video_id,cor_left_hindfoot_angle_mean,cor_left_hindfoot_angle_std,cor_left_hindfoot_angle_max,cor_left_hindfoot_angle_min,cor_left_hindfoot_angle_range,cor_left_hindfoot_angle_mid_mean,cor_left_hindfoot_angle_mid_std,cor_left_foot_rotation_mean,cor_left_foot_rotation_std,cor_left_foot_rotation_max,cor_left_foot_rotation_min,cor_left_foot_rotation_range,cor_left_foot_rotation_mid_mean,cor_left_foot_rotation_mid_std,cor_left_knee_progression_angle_mean,cor_left_knee_progression_angle_std,cor_left_knee_progression_angle_max,cor_left_knee_progression_angle_min,cor_left_knee_progression_angle_range,cor_left_knee_progression_angle_mid_mean,cor_left_knee_progression_angle_mid_std,cor_pelvic_obliquity_mean,cor_pelvic_obliquity_std,cor_pelvic_obliquity_max,cor_pelvic_obliquity_min,cor_pelvic_obliquity_range,cor_pelvic_obliquity_mid_mean,cor_pelvic_obliquity_mid_std,cor_pelvic_rotation_mean,cor_pelvic_rotation_std,cor_pelvic_rotation_max,cor_pelvic_rotation_min,cor_pelvic_rotation_range,cor_pelvic_rotation_mid_mean,cor_pelvic_rotation_mid_std,cor_lateral_trunk_shift_mean,cor_lateral_trunk_shift_std,cor_lateral_trunk_shift_max,cor_lateral_trunk_shift_min,cor_lateral_trunk_shift_range,cor_lateral_trunk_shift_mid_mean,cor_lateral_trunk_shift_mid_std,_view,_num_frames,sag_left_ankle_angle_stance_max,sag_left_ankle_angle_stance_max_std,sag_left_ankle_angle_swing_max,sag_left_ankle_angle_swing_max_std,sag_left_knee_angle_stance_min,sag_left_knee_angle_stance_min_std,sag_left_knee_angle_swing_min,sag_left_knee_angle_swing_min_std,sag_left_knee_angle_swing_max,sag_left_knee_angle_swing_max_std,sag_left_hip_angle_stance_min,sag_left_hip_angle_stance_min_std,sag_left_hip_angle_swing_max,sag_left_hip_angle_swing_max_std,sag_left_initial_contact_angle_at_ic,sag_left_initial_contact_angle_at_ic_std,sag_left_heel_height_norm_late_stance_min,sag_left_initial_contact_angle_mean,sag_left_initial_contact_angle_std,sag_left_initial_contact_angle_max,sag_left_initial_contact_angle_min,sag_left_initial_contact_angle_range,sag_left_heel_height_norm_mean,sag_left_heel_height_norm_std,sag_left_heel_height_norm_max,sag_left_heel_height_norm_min,sag_left_heel_height_norm_range,sag_left_ankle_angle_mean,sag_left_ankle_angle_std,sag_left_ankle_angle_max,sag_left_ankle_angle_min,sag_left_ankle_angle_range,sag_left_foot_clearance_norm_mean,sag_left_foot_clearance_norm_std,sag_left_foot_clearance_norm_max,sag_left_foot_clearance_norm_min,sag_left_foot_clearance_norm_range,sag_left_knee_angle_mean,sag_left_knee_angle_std,sag_left_knee_angle_max,sag_left_knee_angle_min,sag_left_knee_angle_range,sag_left_hip_angle_mean,sag_left_hip_angle_std,sag_left_hip_angle_max,sag_left_hip_angle_min,sag_left_hip_angle_range,sag_left_trunk_inclination_mean,sag_left_trunk_inclination_std,sag_left_trunk_inclination_max,sag_left_trunk_inclination_min,sag_left_trunk_inclination_range
0075/0075-0004_right_289-523_filtered_pose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,235,12.453574762188005,1.063398385602702,10.868569975287802,3.7748324236208886,7.424516608717212,8.967346084139487,10.939739002025235,3.649571370350815,63.14255530137757,3.761041547801035,-12.904126771724954,2.7424569996879478,34.76167825355952,1.8187369711412804,-1.2691886780748936,1.7347941044541142,-0.14897933450885034,-21.54839803993203,26.710007890302407,31.348798534442746,-82.65510895757009,114.00390749201284,-0.04796610387853842,0.05604355488635698,0.06979878798498061,-0.15728277832850301,0.22708156631348364,1.3061027424475014,9.67641380670124,18.9422512401416,-25.28964959845716,44.23190083859876,0.08832660024029984,0.03759968948499717,0.17890203067016416,0.0,0.17890203067016416,30.560594357644707,18.206209374883418,70.11333239147946,-3.8741513798315736,73.98748377131103,12.761678669420968,14.416089253423257,40.04989313366019,-16.78215771867258,56.83205085233277,-5.828371436042572,3.0473999853858107,1.6417033875503877,-13.06528006367286,14.706983451223248
0075/0075-0005_backward_1230-1511_filtered_pose,4.935896415044101,14.643446091005687,43.53247608314113,-20.715313045295186,64.24778912843631,9.053115926306846,16.49791551843025,35.39673701963438,24.169425194758695,84.37385079423827,-21.879846418556987,106.25369721279526,31.599832820994735,25.052690578236582,1.6312537518631935,3.2496246087337526,13.138687849518073,-3.63953051909726,16.778218368615335,2.1811130107210372,3.130890632769582,0.9559862326099725,1.532853451443314,4.426837812101766,-3.494616876831212,7.921454688932978,0.8653943580017411,1.2589964477210907,-9.2990193061948,9.193292373753435,12.250271310224933,-33.77122828774025,46.02149959796518,-11.383327680968463,9.179189367377942,-0.07972415170148396,0.07818513290209789,0.10609114982246698,-0.27793912874043436,0.38403027856290134,-0.09738198363360437,0.07736225297934085,45,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0075/0075-0005_backward_1964-2195_filtered_pose,-2.8119156651582116,11.935477749956123,28.38156052001854,-23.57842797090933,51.95998849092787,-2.7859988493316092,11.547313637933732,0.3885486074442426,32.00436264680921,73.09611190338359,-74.31903959234094,147.41515149572453,2.153302198605079,22.888772998408466,-1.0933743380497385,2.5027602822130093,3.120135720466259,-9.609875880309207,12.730011600775466,-0.6511979234612909,1.8775807174190695,-23.703820674406078,59.20507398327806,4.39588149932067,-175.2420419585458,179.63792345786646,-8.340068813046093,38.053541356570285,-20.939488492701823,23.71649607686061,25.574564628119433,-89.99851641480255,115.57308104292198,-13.946464977876007,17.557418995425913,-0.018784837288809832,0.2682965714606953,1.3919914548368024,-0.2955656701098458,1.6875571249466481,-0.05898088911207029,0.20004533387912882,45,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0075/0075-0005_backward_2632-2881_filtered_pose,-5.225480688232208,17.623558410013334,30.0839608311548,-54.69026222375978,84.77422305491459,-0.6445474799033357,17.787612017748234,-6.641200014713288,45.20283577625921,85.90105685934344,-77.46398233844725,163.36503919779068,9.14573049066846,42.37501486960071,0.32135449949372513,3.793386323700965,10.10104589305193,-7.6964469521720416,17.79749284522397,1.1053391388660918,2.5682317054818706,-0.9196315885993188,11.228331440906864,8.980426764532798,-172.3510201208516,181.3314468853844,-1.0231318720231062,15.665843495070757,-9.59339800265629,20.727428233614205,46.12599451477826,-89.99846487533483,136.1244593901131,-22.396656492696856,13.919816343354535,-0.07496273262659496,0.17023269687299017,0.6243994857914974,-0.3850030841038996,1.009402569895397,-0.17486450800806197,0.12118543737419177,45,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0075/0075-0005_backward_354-607_filtered_pose,-9.497993910782458,9.438610418431338,10.37679774089775,-28.165426326045015,38.542224066942765,-10.218006340055688,8.750059760660656,-3.491479091347623,39.849825068929775,84.43541132341448,-85.9273053226324,170.3627166460469,-15.844084786273093,33.70436894544564,-1.892510269095481,2.3145330580108245,4.80036040227499,-9.184264616102443,13.984625018377432,-1.8837141317772015,2.5837726378606267,-10.859018653448244,42.73484150252128,4.169899855333311,-174.42382454678562,178.59372440211894,0.9325526783528101,1.3099374423834396,-8.344794630171785,14.791923246288366,9.0987567917584,-89.9984624062841,99.09721919804251,-5.476296411117576,7.404319846152974,-0.01828112325595808,0.13216532920633195,0.8354390054259372,-0.20736571281398936,1.0428047182399265,-0.0472319204141598,0.06365764853507952,45,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0075/0075-0005_forward_0-153_filtered_pose,-9.216489603575887,11.141927700134932,14.629857479333964,-34.117503481568065,48.74736096090203,-12.503889692591603,11.761530524885185,-22.510243796377672,12.69462582029061,2.918180264155453,-45.989630850371945,48.9078111145274,-31.893460285263394,8.6124468084862,-0.6614346620994298,2.5954207014658963,4.444614334118119,-6.654785145079686,11.099399479197805,-1.3530764112118574,2.8704217034251167,-82.56960908630083,157.43272061446393,179.92875266481434,-179.92628403529432,359.85503670010866,-39.05265289910654,173.988714812554,2.523591625049018,6.987816849836979,19.598311396939323,-14.150650160484982,33.74896155742431,3.1555746633795856,4.489826801804629,-0.021856488001620884,0.060461888090511916,0.12223614755214349,-0.1677119028145904,0.2899480503667339,-0.02742505416001925,0.03899770129813287,45,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0075/0075-0005_forward_1576-1831_filtered_pose,3.2765764063476777,14.993330059447622,33.53348643512622,-29.752167857930516,63.28565429305674,4.478448012570945,15.783063248999978,40.45864892409166,20.086020800657757,68.9848694006094,-21.244656511022658,90.22952591163205,46.03741696208166,15.806528103523613,-3.9288935283210176,3.4304596525395556,6.018238644590662,-16.3440870490301,22.36232569362076,-4.167235846701213,3.0840121756798196,-152.30397839237068,85.3920317157549,179.86602464818347,-179.872794005465,359.7388186536485,-152.12877817965946,85.37300615357168,-48.35983546191639,34.978558212743046,20.527994408097513,-89.99871042189258,110.5267048299901,-48.08009405828788,30.227413449905885,0.348428201769185,0.24791724719276623,1.0218335901033966,-0.1753324962228219,1.1971660863262186,0.34572647224450404,0.20359238488426148,45,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0075/0075-0005_forward_2255-2487_filtered_pose,-3.032829463637811,11.179158427631114,23.807257821007834,-28.691866950785045,52.49912477179288,-3.421754814563845,11.04337557926037,-16.716788004903904,8.542676975400141,2.5820790370572206,-34.811362188874895,37.393441225932115,-16.719493341795143,7.898174959855075,0.5373726537079812,2.239787159642148,5.974524084375427,-4.691552550520519,10.666076634895946,0.3410830286146711,1.9846836297815975,85.90419980681254,155.7873798039185,179.9467108147891,-179.9973864060578,359.9440972208469,100.72799941285103,146.56729773129692,-3.687845282146282,8.47422342086647,13.335451287896408,-23.716922328249463,37.05237361614587,-2.4811957173778025,7.6795680661766,0.031713471365052,0.07307146394290519,0.20110910021711506,-0.11532591976358941,0.31643501998070445,0.021411091088407008,0.06648542714297317,45,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0075/0075-0005_forward_2958-3191_filtered_pose,-8.27198641994096,9.898554607628402,10.554448738695026,-39.51415817397441,50.06860691266944,-10.061663310026734,9.669922226623576,4.90180459451521,21.383433959016806,66.42439439355778,-29.35287533482372,95.7772697283815,6.773210759759577,20.607934128227,-0.28375086965428015,2.6813247650000416,7.257216716316545,-9.149246874639212,16.40646359095576,-0.6269860958666318,3.104367986866703,-24.871757445941974,175.99338908927956,179.99995221335624,-179.94713187275096,359.9470840861072,6.042250294351482,177.23279996855416,-17.575650071882304,34.67143692573398,15.119370785391835,-89.99861003893554,105.11798082432738,-21.50167771404037,37.53888517017708,0.11717763005032386,0.23558238117505065,0.8531355197949322,-0.13041545232479648,0.9835509721197286,0.1491761020919038,0.26694155305902023,45,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0075/0075-0005_forward_687-930_filtered_pose,-2.507342173306253,14.398155510530005,21.715399237897685,-33.69114194209365,55.406541179991336,-7.652532656172107,14.587404392942538,24.471173464086977,26.697075938993468,59.208183074673556,-28.421339964703296,87.62952303937685,28.157932464562798,21.984672708659012,-4.632970298523652,4.201447276223203,3.3932311629824885,-16.20666232703363,19.599893490016118,-7.197386662297106,3.9597045214132365,-139.8504909808507,105.38348879574833,179.98886064208415,-179.9748039523976,359.96366459448177,-147.4996103830721,92.18030747159457,-33.58784866716434,42.26976507592556,44.99473698417231,-89.99854969965523,134.99328668382753,-25.87768213187059,37.43486904251489,0.23098832854404472,0.2947120621573149,0.8026548247316743,-0.3535209128258061,1.1561757375574804,0.19070924874489123,0.27723923996591676,45,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0076/0076-0001_backward_2104-2245_filtered_pose,13.07664052184383,3.3589347144723694,21.202984475792643,7.373042309303578,13.829942166489065,13.271679842298994,3.2325636983789545,70.85508958533508,6.292677476932531,83.48422530233093,52.83554485144755,30.648680450883376,70.03744695318552,6.349522508918649,3.9812374272454543,3.5356674040356686,13.652918964656424,-0.9609414780117063,14.61386044266813,3.811227929405934,3.8499878839413597,0.46611484604456704,14.947896231819005,176.8274332237894,-5.253504569000346,182.08093779278974,2.2274668061710874,20.910750868213768,-54.79525420447645,35.46753082912564,14.27017724294376,-89.99879596179915,104.2689732047429,-59.70016365886547,30.983370701024455,-0.3858263948123233,0.2737973116115233,0.7791068718116894,-0.9095151010391839,1.6886219728508731,-0.4126946564294999,0.26359917581565473,45,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0076/0076-0001_forward_2394-2618_filtered_pose,-16.34061088358293,7.6854727304275565,2.433721726771868,-40.357361549411955,42.79108327618383,-14.878423505904644,7.762106960138115,-61.07742162072764,7.8427329482878845,-40.88993440587251,-70.8593616602203,29.969427254347792,-62.19623392836077,8.473339353033882,-2.091714040583462,4.30119039632611,3.4462354583236423,-14.934895958056991,18.381131416380633,-2.2535953618473825,3.905220835410489,154.35871715009256,85.96285107543441,179.94361982301936,-179.89687465217693,359.8404944751963,154.72586912493696,86.33785328608289,-35.64136629136315,27.283544837516597,14.912298313700536,-89.99842711674539,104.91072543044592,-27.35749289817384,22.155108432849772,0.26017481943117493,0.17682816639292978,0.5524773951401092,-0.12867010804682857,0.6811475031869377,0.21326460669536432,0.16550723390138516,45,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0076/0076-0001_forward_3533-3596_filtered_pose,12.87279738328442,7.796742240384731,30.986072772167688,5.177869204811156,25.808203567356532,13.293868513046899,8.687197964959612,64.66408112892373,5.239701072958961,75.00966752879349,52.747244509060664,22.26242301973282,63.65491678223126,4.627875434320429,3.129029158215068,4.016700416696963,12.186708386806254,-2.2712431990855793,14.457951585891834,1.053315949369515,3.208315133931486,0.1170439384712772,1.93591431133636,3.711859638763145,-4.239747255662665,7.95160689442581,0.7404978498071807,1.4294714426869768,-35.92303128200679,22.810578432886924,1.8369508793976939,-77.00264492560972,78.8395958050074,-47.077104044965466,22.778366754072792,-0.270263834998509,0.1529656253765942,0.01602767439349912,-0.48719022409323914,0.5032178984867383,-0.3399362074665462,0.14604031342424562,45,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0076/0076-0001_forward_793-1062_filtered_pose,-10.968709517418798,9.02838001196038,11.581486356111883,-33.10908849475737,44.690574850869254,-9.450568038192054,9.02654682839063,-46.78284516583586,6.686649057968148,-29.032229148248366,-63.12603364231914,34.09380449407078,-45.67223146311765,6.53990936313161,1.1628430427724135,2.0775350897343094,4.857235488075817,-4.171182338804633,9.02841782688045,1.3361003895144221,2.1631905270049345,87.78321965196544,154.6974416252295,179.96520855283617,-179.98496825679817,359.95017680963434,87.88898401303072,154.7600931595558,-25.493505107431567,26.24467920182201,19.20476989299124,-89.99871922769114,109.20348912068238,-20.432754708065193,20.005661159823404,0.19110559768623,0.1842790328595499,0.5559721599875777,-0.16447263266305226,0.7204447926506299,0.16343708538365165,0.15645299854293565,45,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0076/0076-0002_left_2149-2494_filtered_pose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,346,3.6334148593036417,0.9553122260622473,-4.242511465629654,1.184799425099179,4.9581925739674375,2.4694335958756426,14.69333733159064,2.6763374787107352,41.964574113475635,2.0877377975511138,11.133908384820899,5.177469707298485,38.95449974082116,2.488657078407172,-11.425434538736772,2.3973336030032355,-0.10307059221058265,-28.492678332517823,18.387658325336865,-3.333047747708564,-88.91257857622985,85.57953082852129,-0.04905500044952425,0.024307298363808114,-0.008900187866643363,-0.11531548875498439,0.10641530088834103,-19.86743746785616,19.038639777878686,8.778282147886642,-87.37653419213217,96.15481634001881,0.001955170402521726,0.004522321743624093,0.017979163953449825,0.0,0.017979163953449825,18.89027889766325,13.695205774209112,53.89602803995217,-0.9733959979211875,54.86942403787336,11.616742237826708,12.725239997454416,41.443156819228335,-12.80510194531385,54.248258764542186,-2.690064205800764,7.042862099065067,10.950661252151031,-19.42832015999808,30.37898141214911
0076/0076-0002_left_746-1009_filtered_pose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,264,-14.509399246466181,18.803758682081348,-10.56109984178143,8.203096297478508,0.12447695234549627,1.6807980205097017,10.995123749738802,5.856338724186399,32.42603042723579,6.9156127863615975,-1.7096060296277358,6.734317968352001,27.600188379390175,14.410684420471842,-24.103632510900287,22.648329755211634,-0.11029439265588079,-41.17999214477102,29.46489916961242,-4.111103656313601,-89.50243850493086,85.39133484861726,-0.0527877535766071,0.024487477249839365,-0.012568657580337471,-0.1180507246711986,0.10548206709086114,-34.83467599755604,29.82131647016519,3.1026857786968804,-89.94044173319597,93.04312751189285,0.00045412930797421796,0.0017280587583663391,0.012386036119743248,0.0,0.012386036119743248,18.47854295078828,12.985058583110401,55.91360663112545,-2.3409167505662936,58.25452338169174,12.76760098508496,13.634208472457889,45.84766591682734,-10.402106556996614,56.24977247382395,-3.688663263333913,5.959640188968812,8.331465297198294,-15.32293264059308,23.654397937791373
0076/0076-0002_right_1553-1932_filtered_pose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,380,22.927433232128564,0.0,12.013321294437915,0.0,-0.395974575146937,0.0,0.7910862460502983,0.0,18.81975517187348,0.0,-2.7036324393361895,0.0,13.697090296294505,0.0,6.597179842340804,1.4838690563609407,-0.07665807659533443,-7.25995955034176,17.68490011606846,19.640821817277338,-66.81177607873744,86.45259789601478,-0.013342909899865647,0.028921342878615433,0.026552733513255187,-0.10210359798105745,0.12865633149431263,3.958178316391155,10.721670797532935,26.567271196395076,-41.811712397753865,68.37898359414893,0.07311468871896601,0.031593762905442524,0.13315750784701944,0.0,0.13315750784701944,16.53395706585036,13.389485564871732,55.760010312924194,-4.387580272277432,60.14759058520163,10.557979360955015,9.173512610260584,36.32910806888836,-12.029437489463504,48.358545558351864,-6.68383349730324,5.161144155804508,3.596757877176115,-25.507310915509276,29.10406879268539
0076/0076-0002_right_2746-3017_filtered_pose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,272,21.51133605609506,0.8593996408203566,19.863453827506518,4.343685966024466,-3.9583062295323543,3.8359324087766993,-0.167715699144793,4.08339422719547,37.62413764862167,16.268649371683964,-11.981277271626098,4.311417194206214,12.85123272637209,6.930609173084164,1.6426621369976087,4.7149910961118024,-0.0560813801491887,-3.6975310928991703,23.989535414054295,83.08251213832527,-69.60620869861235,152.68872083693762,-0.010913640547105072,0.02990580248247844,0.023578330856814444,-0.08914508416415255,0.112723415020967,5.5153183018208685,17.816039130453056,77.13345416334212,-61.26514189167071,138.39859605501283,0.0639851355928107,0.033442483832660484,0.1395892347388274,0.0,0.1395892347388274,16.852563472415937,14.060959639260304,56.478571828718074,-7.794238638309054,64.27281046702713,3.573883648590074,11.05719168248108,38.972012813323744,-16.292694465832312,55.264707279156056,-1.6028683708356584,4.2101422301733455,7.0364115116630925,-17.052295132470107,24.0887066441332
0076/0076-0003_backward_2023-2283_filtered_pose,12.807223064261379,6.909125699172139,29.42973033611193,1.8820628409628433,27.54766749514909,10.8963876076426,3.4244677146941225,65.0582797155541,6.294669726830929,81.26151634057159,48.654183943515,32.60733239705659,63.445369878268934,2.22057841647144,1.036318868715652,3.5895883661194605,13.015300664242774,-2.1487291876171226,15.164029851859897,-0.3947576687960651,1.6928405356180762,1.5369868007074479,11.139727516447621,178.8752992111714,-7.422655708797025,186.29795491996845,0.9028090023877968,0.7605144652700276,-43.304986007504915,25.537278088092688,17.562478390992293,-89.99886786845893,107.56134625945123,-38.92232865134856,19.6282805426239,-0.32780469166016,0.18519000329134033,0.1761964859876523,-0.7808399862179526,0.9570364722056048,-0.300429104095839,0.150063242606362,45,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0076/0076-0003_backward_3692-3986_filtered_pose,6.232010522938825,10.748104422421378,42.32107741195185,-14.153419368489434,56.474496780441285,6.073277181053877,6.331940637922409,67.10106851625636,16.035941973322068,88.11993324875128,27.2779836021866,60.841949646564686,70.18607570344322,10.238222235710083,-0.06683821637141064,2.724795484715832,8.375727606047134,-5.838084032371247,14.213811638418381,0.8500390616584272,2.312363036350473,0.559242429794233,3.1959180284759303,12.923384392543497,-8.63654412149051,21.559928514034006,-0.16353374470728052,2.628829387551367,-3.0787633940601076,34.976102627047275,89.99874127673282,-89.99796344255405,179.99670471928687,-14.403413989053838,19.373102300168455,-0.02855040528109786,0.2557520348825215,0.6072064734042478,-0.5116167907370852,1.1188232641413332,-0.11718221941326155,0.15697747170123513,45,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0076/0076-0003_backward_735-1047_filtered_pose,0.24583564454483514,9.561214969960492,21.21496986650472,-22.14090848291805,43.35587834942277,-3.3914454539822763,9.698941637486167,69.29914650769315,13.521246946478206,84.27838741883453,30.82763878676485,53.450748632069676,69.44969789898602,13.986861131346583,-0.07827738602899197,1.6113211176119628,5.357301265593533,-3.4762229037587455,8.833524169352279,-0.510937276853478,1.1622969991674994,0.24577118393560562,2.4070885611353696,6.843811174520825,-6.857471968360634,13.701283142881458,0.766597040828062,2.188252396741158,-16.603095699361617,27.17879628809372,35.62435869652029,-89.99799097083044,125.62234966735073,-10.658573293395348,27.634770679810625,-0.1266781722263409,0.20866999880581827,0.2912342994275032,-0.5496794429641526,0.8409137423916557,-0.08218709214135243,0.2234406554582562,45,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0076/0076-0003_forward_1171-1363_filtered_pose,-14.788537860093014,7.172400594011561,2.552242386681161,-31.635713707105147,34.187956093786305,-12.19130349042461,6.226471625858323,-53.441063948244306,6.544772805650905,-35.30332084378248,-67.77902033090392,32.47569948712144,-52.001408392343485,7.710298328043197,0.24900830068324964,3.4799505031839133,4.891611173522108,-9.26844018699277,14.160051360514878,0.14132423135919117,3.3440172631792304,124.23108616843679,127.5632885881685,179.9232661957746,-179.8875868662728,359.8108530620474,133.36340435535388,118.10034043445803,-17.409424330552536,17.912459141011567,15.418416126679274,-50.82871492597371,66.24713105265299,-12.017993733527312,17.43303787588489,0.1422372667838833,0.1447639252977538,0.3876305728065411,-0.13293299266608247,0.5205635654726236,0.09825912041983119,0.14210564621516045,45,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0076/0076-0003_forward_163-419_filtered_pose,-5.490848437865012,8.615926272495054,20.93274527271424,-20.985546211545998,41.91829148426024,-8.75727936828396,6.290295430035186,-38.66828854548127,7.421075755647572,-24.721115524289438,-56.37705451081439,31.65593898652495,-42.42928154429168,6.556136097433144,2.7540059421787317,1.648586944597107,7.910016866662657,-0.7505874477695805,8.660604314432238,2.308813414880646,1.6281580522002264,71.17572381363966,163.21037956794902,179.99451631890196,-179.99528772165874,359.98980404056067,97.05168734256443,149.3031923564019,-29.559888726822372,23.75521246942445,23.189764962904732,-89.99885978889144,113.18862475179617,-29.941587249439017,21.394045354721722,0.22456238423157918,0.16096757421689,0.557225094307976,-0.19688885677054035,0.7541139510785163,0.23134066995767105,0.1489530940860205,45,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0076/0076-0003_forward_2546-2643_filtered_pose,-17.04200314200204,13.656640415265219,3.6004497448033614,-54.7065231882386,58.30697293304196,-18.16071999865291,14.286606094659765,-60.15469187210625,8.01270131687483,-39.40294975404519,-67.91344578675836,28.51049603271317,-57.20826429521307,8.444354306439077,-1.9343029394305373,4.076236457233996,2.388063009272091,-12.870722270903354,15.258785280175445,-3.3117190742814,4.508670969011028,133.48197592921903,116.69121213533313,179.99250129374875,-179.7523885534558,359.74488984720455,140.7793264227288,107.88660609861923,-21.933643583005203,20.47650953125076,17.187641466799736,-55.56992834521234,72.75756981201208,-19.619777109766453,22.412507878614896,0.17613997534832557,0.1627596868973065,0.41240843108102165,-0.1477509962168095,0.5601594272978312,0.1562934815837027,0.17868437565347847,45,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0076/0076-0004_left_1933-2840_filtered_pose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,908,10.419879310389746,0.0,6.377504277253934,0.0,0.7421347602142419,0.0,1.551423084888171,0.0,49.16583205331614,0.0,-11.190685233897568,0.0,32.683221217018314,0.0,-44.035991980359256,35.48107906307993,-0.09510523935414006,-21.127056328272158,17.952614322546662,0.8747167161925936,-89.57650732984153,90.45122404603413,-0.036675830168319185,0.021147573934191505,0.0017658453919663036,-0.11560193786039803,0.11736778325236434,-10.519731156314634,15.9523786313103,10.419879310389746,-88.09838990011201,98.51826921050176,0.004553384962786094,0.008629142772144712,0.03651953917769465,0.0,0.03651953917769465,18.402945860074116,12.749391959990012,55.589740385260654,0.7421347602142419,54.84760562504641,14.802636943770587,14.137967643519364,59.820146033970886,-11.190685233897568,71.01083126786845,-7.243434337877878,6.799549353981291,5.341706605759944,-29.176904275955472,34.51861088171542
0076/0076-0004_left_49-292_filtered_pose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,244,-6.735401634678681,8.455415787726407,-13.863477789746916,2.5025156237569957,0.8909803826287543,1.370694658972334,7.749675902094545,2.9768126117105256,21.5762491526799,1.6003082785502927,1.2472862391741089,6.185855248531433,20.6748120145813,6.514055687873024,-18.521699148103792,6.885149289421059,-0.10523695865078961,-26.547292482305462,15.587631036200532,-5.922740999486566,-76.06308396853314,70.14034296904657,-0.05120682219897889,0.02427586631792423,-0.013728226695429347,-0.12003619954808262,0.10630797285265327,-17.399539988855835,12.803613260518858,8.075754808036493,-54.2437800041113,62.31953481214779,0.0006809176263426747,0.0020871485944139894,0.010386641542936058,0.0,0.010386641542936058,19.997109233089997,12.706839215452115,54.62284279137816,-0.30173965841146355,54.924582449789625,13.604141858055252,9.63934885865901,34.91047701813841,-9.347911123588005,44.258388141726414,-6.281594418049091,4.250421483348592,6.656858348756686,-14.392879643106264,21.04973799186295
0076/0076-0004_right_1173-1441_filtered_pose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,269,28.03047037473395,5.004280051212618,52.32390134406798,33.33139345848279,-2.8690574648746576,1.3887883437110418,-0.5075965758226033,2.9939050317398284,23.4427397077893,10.758224360982936,-12.646416701884135,2.897451110220743,10.908351672551191,0.38177657403690546,26.138646899175686,32.47606752463481,-0.0833843990150328,-0.6663452818591591,23.971941807619746,80.60284659901045,-75.93931807260996,156.5421646716204,-0.0028304828107001702,0.03043836213643379,0.0310068643117795,-0.08627537385629502,0.11728223816807452,7.490139493620858,18.37022019728527,85.65529480255077,-53.78194106457113,139.4372358671219,0.08093182309924082,0.039928422875522555,0.15978134012663214,0.0,0.15978134012663214,13.890177712560659,14.24312790062587,53.86498832848574,-13.363655626817632,67.22864395530337,5.282554710595349,8.652183739173637,30.09664435865986,-15.543867812104878,45.64051217076474,-2.686825662812418,4.069218170055952,4.708036826654999,-11.350297383178557,16.058334209833554
